"MDS1","MDS2","MDS3","status","city","Urb"
0.0359705686449919,-0.378371054038861,0.289698567374949,"Munich Rural","Munich","Rural"
-0.0802978998132939,-0.237664911788291,-0.337977701515403,"Berlin Rural","Berlin","Rural"
-0.117724457850341,-0.131296855153829,0.0149620255107362,"Berlin Rural","Berlin","Rural"
-0.254789915390363,-0.278231856107606,0.0229897751713724,"Berlin Rural","Berlin","Rural"
-0.0966246658779108,-0.206333415477632,0.0454223045052323,"Berlin Rural","Berlin","Rural"
-0.00810993230673361,-0.0774230625188926,-0.191408634874097,"Berlin Rural","Berlin","Rural"
-0.187623967765023,-0.200403194182145,-0.091061163686566,"Berlin Rural","Berlin","Rural"
-0.152690069311949,-0.253602136403849,-0.08948170954193,"Berlin Rural","Berlin","Rural"
-0.0899941814131745,-0.227323303021614,0.393574124491419,"Berlin Rural","Berlin","Rural"
-0.0264566764958397,-0.299439886576468,-0.192411899953791,"Berlin Rural","Berlin","Rural"
-0.0338406526601979,-0.31387817544647,-0.180202201577021,"Berlin Rural","Berlin","Rural"
-0.0596743525300477,-0.305011325720584,-0.14870080817182,"Berlin Rural","Berlin","Rural"
0.00210602105627002,-0.263934265190445,-0.0718478892526108,"Berlin Rural","Berlin","Rural"
-0.0325120312096396,-0.241263520155631,-0.180244043287865,"Berlin Rural","Berlin","Rural"
-0.0305727972835097,-0.208755975300169,-0.165583117523854,"Berlin Rural","Berlin","Rural"
-0.275704475220083,0.0759731875484192,0.173413568598545,"Berlin Rural","Berlin","Rural"
-0.231679662069757,0.0961639475646437,0.0857401099411718,"Berlin Rural","Berlin","Rural"
-0.0586913896839503,0.0768147222852571,0.28934213867498,"Berlin Rural","Berlin","Rural"
-0.419012730923691,-0.0115073639120611,0.142093505285417,"Berlin Rural","Berlin","Rural"
-0.397422407521189,0.188230828026166,0.203510815750891,"Berlin Rural","Berlin","Rural"
-0.34351991833167,0.23890229741637,0.132646362182002,"Berlin Rural","Berlin","Rural"
0.0627780047790238,0.125819356430436,0.243061037085666,"Berlin Rural","Berlin","Rural"
-0.18200043116425,0.385513233638215,-0.118984375784269,"Berlin Rural","Berlin","Rural"
-0.447065826618409,0.0375011016304404,0.223780432812712,"Berlin Rural","Berlin","Rural"
-0.181972101700526,0.0618486588727383,0.268696302799963,"Berlin Rural","Berlin","Rural"
-0.116274732575222,0.112291380714793,0.296130603433378,"Berlin Rural","Berlin","Rural"
-0.292001635387203,0.0645210090413436,0.0727433715005766,"Berlin Rural","Berlin","Rural"
-0.220840495261116,0.125850144495879,0.00893569953243191,"Berlin Rural","Berlin","Rural"
0.123143462448536,0.0500716319535501,0.195579257321797,"Munich Urban","Munich","Urban"
0.0588121575135737,0.212656342859227,0.0573282094589629,"Munich Urban","Munich","Urban"
-0.00546390444480128,-0.00343625741405567,0.140804323383299,"Munich Urban","Munich","Urban"
0.0436384630077899,-0.0130698111780355,0.0604182294220985,"Munich Urban","Munich","Urban"
-0.130360051160883,-0.237138154437225,0.304183682667389,"Munich Urban","Munich","Urban"
0.219474155006333,0.296638707408358,0.294433970699203,"Munich Urban","Munich","Urban"
0.122122711970187,0.494165370048162,-0.0218256731239429,"Munich Urban","Munich","Urban"
0.214837513791543,0.0988537586957509,0.339252002559511,"Munich Urban","Munich","Urban"
0.535362039015845,0.515951669722497,-0.398975335862287,"Munich Urban","Munich","Urban"
0.166950384299459,-0.237072202248943,0.336832193402648,"Munich Urban","Munich","Urban"
0.245289034612511,0.134752440530362,0.018576419006385,"Munich Urban","Munich","Urban"
0.260940285886401,0.0154096524735719,0.0438554870539823,"Munich Urban","Munich","Urban"
0.297160369369189,0.0766908715396724,-0.0928328405015568,"Munich Urban","Munich","Urban"
0.244062207142952,0.0913187563061354,-0.0752342187786558,"Munich Urban","Munich","Urban"
0.160141682935162,-0.0678250669711998,0.121093719705963,"Munich Urban","Munich","Urban"
0.33904605641007,0.00678217186143035,-0.0620310619606319,"Munich Urban","Munich","Urban"
0.33978250949374,-0.0699792652266459,-0.077846314663524,"Munich Urban","Munich","Urban"
0.27989195248744,0.0685289330601276,-0.238765634808393,"Munich Urban","Munich","Urban"
0.403953591184582,0.290635662781978,-0.0838694746772594,"Munich Urban","Munich","Urban"
0.216021371804742,-0.0457609773824867,-0.127141974097152,"Munich Urban","Munich","Urban"
0.215325078212879,-0.00530588745674165,-0.0891745893472394,"Munich Urban","Munich","Urban"
0.0312260359665131,0.0299147110677928,0.14985007322557,"Berlin Urban","Berlin","Urban"
-0.246488023035934,0.0110207599877384,0.0328138982865574,"Berlin Urban","Berlin","Urban"
-0.147993751528217,-0.0532928906459424,0.0114939798780724,"Berlin Urban","Berlin","Urban"
-0.0292364463861336,0.205216922323311,0.0270863229755262,"Berlin Urban","Berlin","Urban"
-0.194556192436136,0.0801161941800375,0.146516697825057,"Berlin Urban","Berlin","Urban"
-0.123816937598766,0.0198505237722918,0.199025578083032,"Berlin Urban","Berlin","Urban"
-0.0535725440596109,0.0774188620297126,0.104991706097462,"Berlin Urban","Berlin","Urban"
0.361949671297079,0.0443940207196753,-0.0168746633441776,"Munich Urban","Munich","Urban"
0.273204717174442,-0.190085134702928,0.123701877845281,"Munich Urban","Munich","Urban"
0.265539180945455,0.0121459941224562,-0.0081103839939957,"Munich Urban","Munich","Urban"
-0.0197983148094403,-0.0963006956965827,-0.152761824672077,"Munich Urban","Munich","Urban"
0.337576781720091,-0.0319833818663276,0.0999418863115835,"Munich Urban","Munich","Urban"
0.28717365654728,-0.00896741398245748,-0.0218816352638379,"Munich Urban","Munich","Urban"
0.216715022999146,-0.0278422703110247,-0.0816654697381199,"Munich Urban","Munich","Urban"
0.354888815534923,0.0837312007420232,-0.22041204012268,"Munich Urban","Munich","Urban"
0.0744647165510183,0.210775533553852,-0.0139629416762323,"Munich Urban","Munich","Urban"
0.182693061591676,-0.116219553672776,-0.197478319407577,"Munich Urban","Munich","Urban"
0.316538213010813,0.0683799312901634,-0.199913036614475,"Munich Urban","Munich","Urban"
-0.209058038274693,0.120145970469975,-0.229965780354559,"Berlin Rural","Berlin","Rural"
-0.283276365336839,0.10346613016287,-0.215633462723272,"Berlin Rural","Berlin","Rural"
-0.334355017881961,0.224072004473969,-0.204084745503667,"Berlin Rural","Berlin","Rural"
-0.16637166783303,0.240384779181302,-0.0465452880597623,"Berlin Rural","Berlin","Rural"
-0.296956220871913,0.0110712048625207,-0.0999368184257295,"Berlin Rural","Berlin","Rural"
-0.270979269336456,0.178926796428128,-0.123005235713073,"Berlin Rural","Berlin","Rural"
-0.205573015935229,0.24624671828052,-0.16770965482104,"Berlin Rural","Berlin","Rural"
0.035172851414536,0.226377498450417,0.280818745985654,"Berlin Rural","Berlin","Rural"
0.0382494039664297,0.296923632656535,-0.0496142057630449,"Berlin Rural","Berlin","Rural"
-0.212418858281796,0.00339201198323748,-0.301738059596193,"Berlin Rural","Berlin","Rural"
-0.409343122230999,0.125114914029357,-0.081230455670328,"Berlin Rural","Berlin","Rural"
-0.261439814237857,-0.0607246056250377,0.224012939908539,"Berlin Rural","Berlin","Rural"
-0.313807259075917,0.162995057199658,-0.222835935261538,"Berlin Rural","Berlin","Rural"
-0.258496756851584,0.0415720281177611,-0.0962381494683504,"Berlin Rural","Berlin","Rural"
0.181791060546295,0.0236511530523044,0.107165488731697,"Munich Urban","Munich","Urban"
0.160328025430944,-0.135032658885189,-0.0904428989861202,"Munich Urban","Munich","Urban"
0.057613691305322,-0.133313240232895,-0.100511870718104,"Munich Urban","Munich","Urban"
0.15117061049607,-0.176736426430876,0.0328408474391488,"Munich Urban","Munich","Urban"
0.135184007283057,0.0234411843588028,0.142269152479558,"Munich Urban","Munich","Urban"
0.13928601009701,-0.152112613197355,-0.230958126105927,"Munich Urban","Munich","Urban"
0.133786312826104,-0.0770961182249047,-0.165959972498327,"Munich Urban","Munich","Urban"
0.101567370631493,0.0287199973960212,0.12713482849833,"Munich Rural","Munich","Rural"
-0.0569237237402014,-0.0411758456334781,0.167814005066866,"Munich Rural","Munich","Rural"
0.0569386458249181,-0.12253627660583,0.0475548219680544,"Munich Rural","Munich","Rural"
-0.0734470049945202,-0.154324436772395,-0.0653752243822757,"Munich Rural","Munich","Rural"
0.0453604686541514,-0.118017728602189,0.0278433935938567,"Munich Rural","Munich","Rural"
0.155723421845726,0.0448977509045288,0.14614920186719,"Munich Rural","Munich","Rural"
0.108148861269245,-0.131348121430257,-0.0251682802787145,"Munich Rural","Munich","Rural"
0.111752657363224,-0.118356527622242,0.291385226015394,"Munich Rural","Munich","Rural"
-0.130556969952756,0.0249122707258349,0.356705478820319,"Munich Rural","Munich","Rural"
0.0493149705104246,-0.073387486150485,0.18866385226199,"Munich Rural","Munich","Rural"
0.0861245504307097,-0.0388697612549491,0.100351075436224,"Munich Rural","Munich","Rural"
0.106936392890589,-0.211528756086981,-0.157397382971144,"Munich Rural","Munich","Rural"
0.0701522866589483,-0.0317922645228067,-0.0986634240286833,"Munich Rural","Munich","Rural"
-0.292284362897238,0.0445834995383848,-0.174114568944549,"Berlin Urban","Berlin","Urban"
-0.390387705802642,0.0595694042565484,-0.219548754921821,"Berlin Urban","Berlin","Urban"
-0.150449490322438,0.131511835592419,-0.167397827962236,"Berlin Urban","Berlin","Urban"
-0.2130362597641,-0.28188725905907,-0.0267311606818665,"Berlin Urban","Berlin","Urban"
-0.310907085136765,-0.247937158033372,-0.143918022020074,"Berlin Urban","Berlin","Urban"
-0.056421299160425,-0.104408287075725,-0.056451910839844,"Berlin Urban","Berlin","Urban"
-0.27062378616317,0.133904853687304,-0.294371800894768,"Berlin Urban","Berlin","Urban"
-0.216434013371944,-0.220325239656665,0.344805453226882,"Berlin Urban","Berlin","Urban"
0.100704003029848,-0.042814646529531,-0.312020622565394,"Berlin Urban","Berlin","Urban"
-0.154369730793359,-0.259490635549816,-0.353832189913136,"Berlin Urban","Berlin","Urban"
-0.24141545181204,0.0945425768054304,0.350351661367952,"Berlin Urban","Berlin","Urban"
-0.334187347603453,-0.113943573399851,0.116684159500655,"Berlin Urban","Berlin","Urban"
-0.409245068936962,0.116541437299374,0.0240832174135236,"Berlin Urban","Berlin","Urban"
-0.418604442174298,0.195001058543954,-0.152196197996102,"Berlin Urban","Berlin","Urban"
0.260231599604989,-0.0338637921866746,-0.229954444236837,"Munich Rural","Munich","Rural"
0.312843630036192,-0.144073981083325,-0.135697990178199,"Munich Rural","Munich","Rural"
0.333901899487912,-0.0720984479187711,-0.210585245914597,"Munich Rural","Munich","Rural"
0.261930376222338,-0.106816456797779,-0.140849901753964,"Munich Rural","Munich","Rural"
0.247236558351439,-0.133357961008359,-0.0810563520128295,"Munich Rural","Munich","Rural"
0.2744663020963,-0.122776019454274,-0.172763091391111,"Munich Rural","Munich","Rural"
0.255995299853811,-0.18561268026981,-0.181993410347842,"Munich Rural","Munich","Rural"
0.388153168866512,-0.0966701154888225,-0.251366822700465,"Munich Rural","Munich","Rural"
0.289330779045718,-0.155897795088102,-0.260896244441646,"Munich Rural","Munich","Rural"
0.409334626745453,-0.074474836983176,-0.231086364689331,"Munich Rural","Munich","Rural"
-0.016684626919657,-0.396030727151243,-0.0998066963992835,"Berlin Urban","Berlin","Urban"
-0.0924967028786451,-0.416348422934607,-0.162624567661638,"Berlin Urban","Berlin","Urban"
-0.291202705454586,-0.278235603382519,-0.280910984470994,"Berlin Urban","Berlin","Urban"
-0.319962955681854,-0.147932743811496,0.0187257785406384,"Berlin Urban","Berlin","Urban"
-0.189487138615424,-0.232837811904646,-0.0292345407663768,"Berlin Urban","Berlin","Urban"
-0.291432255815306,-0.325052980273314,-0.129274469179218,"Berlin Urban","Berlin","Urban"
-0.115657738646165,-0.305266015009334,-0.161855589305278,"Berlin Urban","Berlin","Urban"
0.475304968297768,0.0949635317792825,0.0756165751756538,"Munich Rural","Munich","Rural"
0.355893970931691,0.160519912870845,0.100738824737386,"Munich Rural","Munich","Rural"
0.192215234843857,-0.083708975940038,-0.487844198588596,"Munich Rural","Munich","Rural"
0.0681483211169536,0.094405469609886,-0.469681159649614,"Munich Rural","Munich","Rural"
0.324532352186978,0.354777353004621,0.11342120943007,"Munich Rural","Munich","Rural"
0.349206964078864,0.275430102709078,0.216804993279358,"Munich Rural","Munich","Rural"
0.409779296625798,0.198719089019094,0.181673302619268,"Munich Rural","Munich","Rural"
0.387627345276082,0.143091606614432,-0.0382334663647719,"Munich Rural","Munich","Rural"
0.42794908358729,0.10769955523771,0.0577476771235544,"Munich Rural","Munich","Rural"
0.384639396118265,0.310973538848238,0.0595334175996535,"Munich Rural","Munich","Rural"
0.392226939525952,0.0965885365266742,-0.182503120799458,"Munich Rural","Munich","Rural"
0.143879438393046,0.0363986817296102,0.178127871375582,"Munich Rural","Munich","Rural"
-0.0101964344866437,-0.0295828252539472,0.290658461652544,"Munich Rural","Munich","Rural"
0.0929783582121165,0.0229945298532968,0.166394698829667,"Munich Rural","Munich","Rural"
0.00320178892672918,0.000915240843200105,0.253710256287138,"Munich Rural","Munich","Rural"
0.136047601449483,0.0305550728990283,0.321423263250237,"Munich Rural","Munich","Rural"
0.0954431022837384,-0.0627814331044446,0.119388884503011,"Munich Rural","Munich","Rural"
0.182748055024559,-0.0500357126657502,0.133430074448202,"Munich Rural","Munich","Rural"
0.320455452043833,-0.203052097356862,0.43825047231749,"Munich Rural","Munich","Rural"
0.068381267575983,-0.128805963512983,0.164843319667514,"Munich Rural","Munich","Rural"
-0.0311731517245798,-0.275920054964625,-0.056294441486662,"Munich Rural","Munich","Rural"
0.00870704673835098,-0.229321210936718,-0.0286829719722694,"Munich Rural","Munich","Rural"
0.270259756670525,0.0749101273290942,0.23271737826089,"Munich Rural","Munich","Rural"
0.0533571323611094,-0.268140514884561,-0.0116260795286668,"Munich Rural","Munich","Rural"
-0.0300778311565398,-0.313806485419635,8.81075209735109e-05,"Munich Rural","Munich","Rural"
0.0213560892381252,-0.341446747007098,-0.109492501460718,"Munich Rural","Munich","Rural"
0.246869273352115,-0.0808734620101105,0.228314347597848,"Munich Rural","Munich","Rural"
-0.075364505259468,-0.322469412716814,-0.292232334144636,"Munich Rural","Munich","Rural"
0.201602082708594,-0.278101805921827,-0.0248692519754429,"Munich Rural","Munich","Rural"
0.0697368306763276,-0.0812251226563731,0.231447252391046,"Munich Urban","Munich","Urban"
0.027379743890564,-0.277123703311115,-0.0844972481802119,"Munich Urban","Munich","Urban"
0.00873289010388424,-0.166619735230611,-0.0440488291850428,"Munich Urban","Munich","Urban"
0.0776852094113584,-0.115457451585944,-0.0357830358432318,"Munich Urban","Munich","Urban"
0.0445911585726277,-0.0298145103619421,0.218646367182937,"Munich Urban","Munich","Urban"
0.0820612920943649,-0.0263183053717531,0.288096764371637,"Munich Urban","Munich","Urban"
0.0741236240940578,0.0416485509476044,0.205320249468579,"Munich Urban","Munich","Urban"
0.115995930653832,0.0522657042254852,0.216715024762572,"Munich Urban","Munich","Urban"
0.114612291036897,0.010540967603889,0.233346102333168,"Munich Urban","Munich","Urban"
0.0408721755101811,-0.0834401232394643,0.245067847819372,"Munich Urban","Munich","Urban"
0.379632867981348,-0.05364290460371,-0.203005767084397,"Munich Urban","Munich","Urban"
0.0825911322767208,0.101324519693914,-0.131362618657878,"Berlin Rural","Berlin","Rural"
0.232810861807759,-0.0064299085625806,-0.170268619931754,"Berlin Rural","Berlin","Rural"
0.225638525718647,-0.056240927614286,-0.2197456118917,"Berlin Rural","Berlin","Rural"
0.146920333867749,-0.173040536367549,-0.091633721318371,"Berlin Rural","Berlin","Rural"
0.224921459400384,-0.106600862888803,-0.0756403210188801,"Berlin Rural","Berlin","Rural"
0.202274105728243,-0.0621194829196802,-0.257018736110611,"Berlin Rural","Berlin","Rural"
0.208202862319186,-0.118171752532932,-0.199770951412572,"Berlin Rural","Berlin","Rural"
0.151587689847603,0.010456137624605,0.228553007099317,"Berlin Rural","Berlin","Rural"
0.0761041373180156,-0.191443989790278,-0.155751316062371,"Berlin Rural","Berlin","Rural"
0.160844197817254,-0.100035971978646,-0.0937884007805672,"Berlin Rural","Berlin","Rural"
0.313303274939851,0.00591933821244076,-0.223779733956633,"Berlin Rural","Berlin","Rural"
0.122450569876799,-0.215329923930295,-0.0819167327345344,"Berlin Rural","Berlin","Rural"
0.107291330145773,-0.168183123776165,-0.154828183496027,"Berlin Rural","Berlin","Rural"
0.222533393307416,-0.057235390826996,-0.173289747821543,"Berlin Rural","Berlin","Rural"
-0.0120664140051617,0.179671012223951,0.0520708950078504,"Berlin Rural","Berlin","Rural"
0.00282934870521523,0.299203607080724,-0.123458636448179,"Berlin Rural","Berlin","Rural"
0.180052316738621,0.0977197460820135,-0.267201660489315,"Berlin Rural","Berlin","Rural"
0.102791407930059,0.0576852341379342,0.113618919454715,"Berlin Rural","Berlin","Rural"
0.300361406723313,-0.0433883332960536,-0.045630605481824,"Berlin Rural","Berlin","Rural"
0.0776324339986151,0.134349825915103,0.00875858232430659,"Berlin Rural","Berlin","Rural"
0.16278779220493,0.184923100497658,-0.131322808473329,"Berlin Rural","Berlin","Rural"
0.0877100463240595,0.08217027224251,0.161652265206323,"Berlin Rural","Berlin","Rural"
0.329140697928291,-0.0153840271084978,-0.0828927250885195,"Berlin Rural","Berlin","Rural"
0.135712180131736,0.175675556979324,0.000101598515980977,"Berlin Rural","Berlin","Rural"
-0.0750067580415108,0.133307381458149,-0.191526126783595,"Berlin Rural","Berlin","Rural"
-0.00223027651698595,-0.0999992513515595,0.208705280398992,"Berlin Urban","Berlin","Urban"
0.0299393220107034,-0.0384743013853913,-0.0492296365533981,"Berlin Urban","Berlin","Urban"
0.0686586110582458,0.0249010900217355,0.0703856404640614,"Berlin Urban","Berlin","Urban"
-0.0131076782112733,0.0555148276787375,0.156908463550864,"Berlin Urban","Berlin","Urban"
0.133513891969975,0.187057410401049,0.307252387839928,"Berlin Urban","Berlin","Urban"
-0.0835894567993631,-0.172272460996971,-0.0574605744379704,"Berlin Urban","Berlin","Urban"
0.0189538522083567,0.0208861072571193,-0.000984646005090533,"Berlin Urban","Berlin","Urban"
0.0241485588287476,-0.0418680788215998,0.0864897606255783,"Berlin Urban","Berlin","Urban"
0.0177384498170722,-0.236529634386787,0.160637251635942,"Berlin Urban","Berlin","Urban"
-0.00724047617586109,-0.0932356563028277,0.0434786726124562,"Berlin Urban","Berlin","Urban"
-0.0449223067896222,-0.174165482452971,-0.122498564333449,"Berlin Urban","Berlin","Urban"
-0.152294613904018,0.426477845817605,-0.0842824894218456,"Berlin Rural","Berlin","Rural"
-0.287389914589443,0.270418572626753,-0.0844584094789453,"Berlin Rural","Berlin","Rural"
-0.336685177985408,0.199741373309797,0.0516546380765604,"Berlin Rural","Berlin","Rural"
-0.20227826691342,0.297349303680538,0.0241995807413921,"Berlin Rural","Berlin","Rural"
-0.416099142787773,-0.0509964393686932,-0.372963262652007,"Berlin Rural","Berlin","Rural"
-0.339587587054951,0.215668661760185,0.00358697345286041,"Berlin Rural","Berlin","Rural"
-0.35298968781174,0.230602964497711,0.0755829494595616,"Berlin Rural","Berlin","Rural"
0.0762927601649495,-0.137161940088806,0.249540637124664,"Munich Rural","Munich","Rural"
0.159836540083015,-0.00470330766833812,0.012438148042239,"Munich Rural","Munich","Rural"
-0.00793940899929666,-0.114548393512507,-0.116788082078077,"Munich Rural","Munich","Rural"
-0.0450542215960521,-0.0199118204058565,0.0126965939933525,"Munich Rural","Munich","Rural"
-0.0700058383641665,-0.1353315187072,0.0911271113996913,"Munich Rural","Munich","Rural"
0.159922810490126,0.10163513243481,0.0618916280284664,"Munich Rural","Munich","Rural"
0.0270919974672445,-0.164997940301443,-0.0249870420805202,"Munich Rural","Munich","Rural"
0.0119243504947791,-0.0922356300139446,0.0169642142070962,"Munich Rural","Munich","Rural"
0.120222734497134,0.130604471226004,-0.0699855924953364,"Munich Rural","Munich","Rural"
0.215783226026276,0.142933894040158,-0.101851013404564,"Munich Rural","Munich","Rural"
0.176942673563538,0.134636181807598,-0.030372434428429,"Munich Rural","Munich","Rural"
0.219982608554468,0.0445178528580064,-0.0748841392355784,"Munich Rural","Munich","Rural"
0.201302989636182,0.128339202494665,-0.00747247532520384,"Munich Rural","Munich","Rural"
-0.00065039555373604,0.310060928346044,0.0118209044105139,"Berlin Rural","Berlin","Rural"
0.154297234078898,0.245828062802582,0.171464682353341,"Berlin Rural","Berlin","Rural"
-0.0378936991261178,0.196142036049053,0.0347442364803895,"Berlin Rural","Berlin","Rural"
-0.0369210491613077,0.501529298037249,0.0254331187211446,"Berlin Rural","Berlin","Rural"
-0.0909346559652382,0.305547663609711,0.27630475746112,"Berlin Rural","Berlin","Rural"
-0.120484591037706,0.480674713858036,-0.196874149491867,"Berlin Rural","Berlin","Rural"
-0.109796598694971,0.338526322850964,0.0478826627827635,"Berlin Rural","Berlin","Rural"
0.10571096084912,-0.112069765024649,0.0679282630737458,"Berlin Rural","Berlin","Rural"
0.0194988820340045,0.377514131798235,-0.197762229070029,"Berlin Rural","Berlin","Rural"
0.141009451639142,0.30398099381707,-0.0387320248949473,"Berlin Rural","Berlin","Rural"
0.0149164232255452,0.234326333002471,-0.353302563078297,"Berlin Rural","Berlin","Rural"
0.04606665470913,0.078543380754732,0.178572646215391,"Berlin Rural","Berlin","Rural"
0.0347817834210179,0.458235214314791,0.114600642802475,"Berlin Rural","Berlin","Rural"
-0.0297923651863398,0.348579332642372,-0.116392241437167,"Berlin Rural","Berlin","Rural"
-0.174548244836727,-0.053430913489573,0.0778649681150046,"Berlin Rural","Berlin","Rural"
-0.337590964986436,0.0294337248792479,-0.00761744415789497,"Berlin Rural","Berlin","Rural"
-0.372164739492635,-0.0460561133979919,-0.0139852036435603,"Berlin Rural","Berlin","Rural"
-0.140073938166308,-0.0745934033204648,0.138983773013747,"Berlin Rural","Berlin","Rural"
-0.138187931565858,-0.171452523097042,-0.128574819509236,"Berlin Rural","Berlin","Rural"
-0.160290380746817,-0.0455027517874938,-0.0645934184602684,"Berlin Rural","Berlin","Rural"
-0.17859341668579,-0.0166684106985848,0.0892903964504078,"Berlin Rural","Berlin","Rural"
0.0318516147533321,0.0799581831115901,0.287711589633765,"Berlin Rural","Berlin","Rural"
0.0560717815471621,-0.0172144135675259,0.111146025949301,"Berlin Rural","Berlin","Rural"
-0.0358065679324623,0.0697714475891115,-0.0359847541442019,"Berlin Rural","Berlin","Rural"
-0.181317395010971,-0.103538858133915,0.0113453861851704,"Berlin Rural","Berlin","Rural"
-0.149473472193259,-0.269239146477639,0.135266350236962,"Berlin Rural","Berlin","Rural"
-0.351427721506369,0.00579347318906109,-0.0951925138093287,"Berlin Rural","Berlin","Rural"
-0.0576455984508174,0.04338195471577,0.0823050088578424,"Berlin Rural","Berlin","Rural"
0.165226867449826,0.0574512943044007,0.269766025069151,"Munich Urban","Munich","Urban"
0.0384003160444263,-0.0586837431986771,-0.0543187175535549,"Munich Urban","Munich","Urban"
0.0433918098110879,-0.0954074506567556,-0.131009710619522,"Munich Urban","Munich","Urban"
0.0122871742657736,-0.185401934385279,-0.330078984569509,"Munich Urban","Munich","Urban"
0.0512954818219841,0.0848529987919882,0.165371154043412,"Munich Urban","Munich","Urban"
0.0453162881740836,-0.152104894504592,0.0194854336476137,"Munich Urban","Munich","Urban"
0.0944520282117198,0.242719849312063,-0.295074570445775,"Munich Urban","Munich","Urban"
-0.0124118848534351,0.182905976711165,-0.403646156477183,"Munich Urban","Munich","Urban"
0.073006280149479,-0.0805112258892752,-0.128722690363667,"Munich Urban","Munich","Urban"
0.0157538126055183,0.297391562981689,0.14723026035321,"Munich Urban","Munich","Urban"
-0.0333013325134342,0.145512725575039,-0.28327347369774,"Munich Urban","Munich","Urban"
0.0868053124813614,-0.135084843816228,0.0275681827292436,"Munich Rural","Munich","Rural"
0.130242739048521,-0.172131910251133,-0.0155075311699644,"Munich Rural","Munich","Rural"
0.144264292902349,-0.198889896785984,0.10458032380177,"Munich Rural","Munich","Rural"
0.0594571238577496,-0.209381300491268,-0.040181416417478,"Munich Rural","Munich","Rural"
0.025142610700999,-0.102762190457271,0.0200143811030148,"Munich Rural","Munich","Rural"
0.149694246088847,-0.0396734067247776,0.186140040497934,"Munich Rural","Munich","Rural"
0.0570700588330839,-0.264183077653174,-0.0519095794449012,"Munich Rural","Munich","Rural"
